Timestamp,Mode,Facing,Posture Status,Head Tilt,Confidence Score
2025-07-12 16:38:54,front,front,Bad Posture,0.007346451282501221,6
2025-07-12 16:38:54,front,front,Bad Posture,0.007688969373703003,6
2025-07-12 16:38:54,front,front,Bad Posture,0.008872807025909424,6
2025-07-12 16:38:54,front,front,Bad Posture,0.009544610977172852,6
2025-07-12 16:38:54,front,front,Bad Posture,0.009293347597122192,5
2025-07-12 16:38:54,front,front,Bad Posture,0.009156525135040283,5
2025-07-12 16:38:54,front,front,Bad Posture,0.008735328912734985,6
2025-07-12 16:38:54,front,front,Bad Posture,0.008860498666763306,6
2025-07-12 16:38:54,front,front,Bad Posture,0.010087698698043823,6
2025-07-12 16:38:54,front,front,Bad Posture,0.009822756052017212,5
2025-07-12 16:38:55,front,front,Bad Posture,0.009831011295318604,5
2025-07-12 16:38:55,front,front,Bad Posture,0.00994369387626648,5
2025-07-12 16:38:55,front,front,Bad Posture,0.00959041714668274,5
2025-07-12 16:38:55,front,front,Bad Posture,0.00951164960861206,5
2025-07-12 16:38:55,front,front,Bad Posture,0.009572446346282959,5
2025-07-12 16:38:55,front,front,Bad Posture,0.010078996419906616,5
2025-07-12 16:38:55,front,front,Bad Posture,0.010128170251846313,5
2025-07-12 16:38:55,front,front,Bad Posture,0.01037585735321045,5
2025-07-12 16:38:55,front,front,Bad Posture,0.010473310947418213,6
2025-07-12 16:38:55,front,front,Bad Posture,0.01119658350944519,6
2025-07-12 16:38:55,front,front,Bad Posture,0.011879295110702515,6
2025-07-12 16:38:55,front,front,Bad Posture,0.01247185468673706,6
2025-07-12 16:38:55,front,front,Bad Posture,0.012774348258972168,6
2025-07-12 16:38:55,front,front,Bad Posture,0.012996256351470947,6
2025-07-12 16:38:55,front,front,Bad Posture,0.010720789432525635,6
2025-07-12 16:38:55,front,front,Bad Posture,0.009905248880386353,6
2025-07-12 16:38:55,front,front,Bad Posture,0.008694350719451904,6
2025-07-12 16:38:55,front,front,Bad Posture,0.006601214408874512,6
2025-07-12 16:38:55,front,front,Bad Posture,0.005547016859054565,7
2025-07-12 16:38:55,front,front,Bad Posture,0.005993187427520752,7
2025-07-12 16:38:55,front,front,Bad Posture,0.007460445165634155,7
2025-07-12 16:38:56,front,front,Bad Posture,0.006073683500289917,7
2025-07-12 16:38:56,front,front,Bad Posture,0.006167709827423096,4
2025-07-12 16:38:56,front,front,Bad Posture,0.006148099899291992,4
2025-07-12 16:38:56,front,front,Bad Posture,0.005108237266540527,4
2025-07-12 16:38:56,front,front,Bad Posture,0.007365882396697998,3
2025-07-12 16:38:56,front,front,Bad Posture,0.006308317184448242,3
2025-07-12 16:38:56,front,front,Bad Posture,0.0066947340965271,4
2025-07-12 16:38:56,front,front,Bad Posture,0.00580596923828125,6
2025-07-12 16:38:56,front,front,Bad Posture,0.007293760776519775,6
2025-07-12 16:38:56,front,front,Bad Posture,0.008875042200088501,6
2025-07-12 16:38:56,front,front,Bad Posture,0.009535610675811768,6
2025-07-12 16:38:56,front,front,Bad Posture,0.008212894201278687,6
2025-07-12 16:38:56,front,front,Bad Posture,0.005611419677734375,6
2025-07-12 16:38:56,front,front,Bad Posture,0.004242748022079468,7
2025-07-12 16:38:56,front,front,Bad Posture,0.004385024309158325,6
2025-07-12 16:38:56,front,front,Bad Posture,0.004437088966369629,6
2025-07-12 16:38:56,front,front,Bad Posture,0.004352360963821411,6
2025-07-12 16:38:56,front,front,Bad Posture,0.0039013326168060303,6
2025-07-12 16:38:56,front,front,Bad Posture,0.004148930311203003,6
2025-07-12 16:38:57,front,front,Bad Posture,0.004883080720901489,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0031665265560150146,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0032081007957458496,6
2025-07-12 16:38:57,front,front,Bad Posture,0.003139317035675049,6
2025-07-12 16:38:57,front,front,Bad Posture,0.002988070249557495,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0029663145542144775,6
2025-07-12 16:38:57,front,front,Bad Posture,0.002544879913330078,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0025568008422851562,7
2025-07-12 16:38:57,front,front,Bad Posture,0.0028201639652252197,7
2025-07-12 16:38:57,front,front,Bad Posture,0.0034935474395751953,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0039611756801605225,6
2025-07-12 16:38:57,front,front,Bad Posture,0.004318445920944214,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0045517683029174805,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0042029619216918945,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0037339329719543457,6
2025-07-12 16:38:57,front,front,Bad Posture,0.0051267147064208984,6
2025-07-12 16:38:57,front,front,Bad Posture,0.005645751953125,6
2025-07-12 16:38:57,front,front,Bad Posture,0.006067395210266113,6
2025-07-12 16:38:58,front,front,Bad Posture,0.006388425827026367,6
2025-07-12 16:38:58,front,front,Bad Posture,0.006604701280593872,7
2025-07-12 16:38:58,front,front,Bad Posture,0.007449477910995483,7
2025-07-12 16:38:58,front,front,Bad Posture,0.00797995924949646,6
2025-07-12 16:38:58,front,front,Bad Posture,0.007998496294021606,6
2025-07-12 16:38:58,front,front,Bad Posture,0.007312178611755371,6
2025-07-12 16:38:58,front,front,Bad Posture,0.008248120546340942,7
2025-07-12 16:38:58,front,front,Bad Posture,0.008352488279342651,7
2025-07-12 16:38:58,front,front,Bad Posture,0.008663952350616455,6
2025-07-12 16:38:58,front,front,Bad Posture,0.009608834981918335,6
2025-07-12 16:38:58,front,front,Bad Posture,0.010534673929214478,7
2025-07-12 16:38:58,front,front,Bad Posture,0.010851502418518066,6
2025-07-12 16:38:58,front,front,Bad Posture,0.01105162501335144,6
2025-07-12 16:38:58,front,front,Bad Posture,0.010982275009155273,6
2025-07-12 16:38:58,front,front,Bad Posture,0.010750621557235718,6
2025-07-12 16:38:58,front,front,Bad Posture,0.010084927082061768,6
2025-07-12 16:38:58,front,front,Bad Posture,0.00930166244506836,6
2025-07-12 16:38:58,front,front,Bad Posture,0.008647650480270386,6
2025-07-12 16:38:59,front,front,Bad Posture,0.008242100477218628,6
2025-07-12 16:38:59,front,front,Bad Posture,0.008103430271148682,6
2025-07-12 16:38:59,front,front,Bad Posture,0.008687794208526611,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009273231029510498,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009299665689468384,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009487539529800415,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009638994932174683,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009647101163864136,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009945511817932129,6
2025-07-12 16:38:59,front,front,Bad Posture,0.009899556636810303,6
2025-07-12 16:38:59,front,front,Bad Posture,0.010367244482040405,6
2025-07-12 16:38:59,front,front,Bad Posture,0.011187165975570679,6
2025-07-12 16:38:59,front,front,Bad Posture,0.012236803770065308,6
2025-07-12 16:38:59,front,front,Bad Posture,0.012910962104797363,7
2025-07-12 16:38:59,front,front,Bad Posture,0.013001471757888794,7
2025-07-12 16:38:59,front,front,Bad Posture,0.013824611902236938,7
2025-07-12 16:38:59,front,front,Bad Posture,0.013873875141143799,6
2025-07-12 16:38:59,front,front,Bad Posture,0.013843953609466553,6
2025-07-12 16:38:59,front,front,Bad Posture,0.01359701156616211,6
2025-07-12 16:39:00,front,front,Bad Posture,0.013425230979919434,6
2025-07-12 16:39:00,front,front,Bad Posture,0.011614322662353516,6
2025-07-12 16:39:00,front,front,Bad Posture,0.011097908020019531,6
2025-07-12 16:39:00,front,front,Bad Posture,0.009851455688476562,6
2025-07-12 16:39:00,front,front,Bad Posture,0.00998830795288086,7
2025-07-12 16:39:00,front,front,Bad Posture,0.00991705060005188,7
2025-07-12 16:39:00,front,front,Bad Posture,0.010100632905960083,7
2025-07-12 16:39:00,front,front,Bad Posture,0.01074191927909851,6
2025-07-12 16:39:00,front,front,Bad Posture,0.009463340044021606,6
2025-07-12 16:39:00,front,front,Bad Posture,0.009200602769851685,6
2025-07-12 16:39:00,front,front,Bad Posture,0.008983522653579712,6
2025-07-12 16:39:00,front,front,Bad Posture,0.00846150517463684,7
2025-07-12 16:39:00,front,front,Bad Posture,0.00910276174545288,7
2025-07-12 16:39:00,front,front,Bad Posture,0.007097005844116211,7
2025-07-12 16:39:00,front,front,Bad Posture,0.007233619689941406,6
2025-07-12 16:39:00,front,front,Bad Posture,0.0071173012256622314,6
2025-07-12 16:39:00,front,front,Bad Posture,0.007851451635360718,5
2025-07-12 16:39:00,front,front,Bad Posture,0.007915735244750977,5
2025-07-12 16:39:01,front,front,Bad Posture,0.009083598852157593,5
2025-07-12 16:39:01,front,front,Bad Posture,0.01044037938117981,4
2025-07-12 16:39:01,front,front,Bad Posture,0.01344326138496399,4
2025-07-12 16:39:01,front,front,Bad Posture,0.013992398977279663,4
2025-07-12 16:39:01,front,front,Bad Posture,0.011965513229370117,4
2025-07-12 16:39:01,front,front,Bad Posture,0.013153225183486938,4
2025-07-12 16:39:01,front,front,Bad Posture,0.010141134262084961,2
2025-07-12 16:39:01,front,front,Bad Posture,0.010153055191040039,0
2025-07-12 16:39:01,front,front,Bad Posture,0.013379514217376709,1
2025-07-12 16:39:01,front,front,Bad Posture,0.016215592622756958,5
2025-07-12 16:39:01,front,front,Bad Posture,0.015902280807495117,5
2025-07-12 16:39:01,front,front,Bad Posture,0.01434481143951416,6
2025-07-12 16:39:01,front,front,Bad Posture,0.015885740518569946,6
2025-07-12 16:39:01,front,front,Bad Posture,0.015921741724014282,6
2025-07-12 16:39:01,front,front,Bad Posture,0.016868621110916138,6
2025-07-12 16:39:01,front,front,Bad Posture,0.0171220600605011,6
2025-07-12 16:39:01,front,front,Bad Posture,0.018686562776565552,7
2025-07-12 16:39:01,front,front,Bad Posture,0.018338263034820557,6
2025-07-12 16:39:01,front,front,Bad Posture,0.018174737691879272,7
2025-07-12 16:39:01,front,front,Bad Posture,0.020006775856018066,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017897427082061768,7
2025-07-12 16:39:02,front,front,Bad Posture,0.018744081258773804,7
2025-07-12 16:39:02,front,front,Bad Posture,0.018034815788269043,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017860352993011475,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017737746238708496,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017699241638183594,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017571240663528442,6
2025-07-12 16:39:02,front,front,Bad Posture,0.017594486474990845,6
2025-07-12 16:39:02,front,front,Bad Posture,0.017360299825668335,6
2025-07-12 16:39:02,front,front,Bad Posture,0.01692754030227661,6
2025-07-12 16:39:02,front,front,Bad Posture,0.016851067543029785,6
2025-07-12 16:39:02,front,front,Bad Posture,0.017078697681427002,6
2025-07-12 16:39:02,front,front,Bad Posture,0.01689678430557251,6
2025-07-12 16:39:02,front,front,Bad Posture,0.01701483130455017,6
2025-07-12 16:39:02,front,front,Bad Posture,0.017021507024765015,7
2025-07-12 16:39:02,front,front,Bad Posture,0.016976505517959595,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017024755477905273,7
2025-07-12 16:39:02,front,front,Bad Posture,0.017039746046066284,7
2025-07-12 16:39:03,front,front,Bad Posture,0.01716029644012451,7
2025-07-12 16:39:03,front,front,Bad Posture,0.01721993088722229,6
2025-07-12 16:39:03,front,front,Bad Posture,0.0172804594039917,6
2025-07-12 16:39:03,front,front,Bad Posture,0.017052829265594482,6
2025-07-12 16:39:03,front,front,Bad Posture,0.016691893339157104,6
2025-07-12 16:39:03,front,front,Bad Posture,0.015552282333374023,7
2025-07-12 16:39:03,front,front,Bad Posture,0.015262454748153687,7
2025-07-12 16:39:03,front,front,Bad Posture,0.018441706895828247,6
2025-07-12 16:39:03,front,front,Bad Posture,0.015649646520614624,6
2025-07-12 16:39:03,front,front,Bad Posture,0.015559077262878418,6
2025-07-12 16:39:03,front,front,Bad Posture,0.014355450868606567,4
2025-07-12 16:39:03,front,front,Bad Posture,0.014302432537078857,5
2025-07-12 16:39:03,front,front,Bad Posture,0.012216895818710327,1
2025-07-12 16:39:03,front,front,Bad Posture,0.011156916618347168,0
2025-07-12 16:39:03,front,front,Bad Posture,0.009275823831558228,0
2025-07-12 16:39:03,front,front,Bad Posture,0.009137123823165894,0
2025-07-12 16:39:03,front,front,Bad Posture,0.00913885235786438,0
2025-07-12 16:39:04,front,front,Bad Posture,0.009630531072616577,0
2025-07-12 16:39:04,front,front,Bad Posture,0.009481251239776611,0
2025-07-12 16:39:04,front,front,Bad Posture,0.009408175945281982,0
2025-07-12 16:39:04,front,front,Detecting good... (2.0s),0.009062409400939941,1
2025-07-12 16:39:04,front,front,Detecting good... (2.0s),0.009167730808258057,0
2025-07-12 16:39:04,front,front,Detecting good... (1.9s),0.010085433721542358,0
2025-07-12 16:39:04,front,front,Detecting good... (1.9s),0.012043207883834839,0
2025-07-12 16:39:04,front,front,Detecting good... (1.8s),0.01198628544807434,0
2025-07-12 16:39:04,front,front,Detecting good... (1.7s),0.012096822261810303,2
2025-07-12 16:39:04,front,front,Detecting good... (1.7s),0.012578427791595459,2
2025-07-12 16:39:04,front,front,Detecting good... (1.6s),0.01309308409690857,2
2025-07-12 16:39:04,front,front,Detecting good... (1.6s),0.01329803466796875,2
2025-07-12 16:39:04,front,front,Detecting good... (1.5s),0.013341665267944336,2
2025-07-12 16:39:04,front,front,Detecting good... (1.5s),0.015160590410232544,2
2025-07-12 16:39:04,front,front,Detecting good... (1.4s),0.015616744756698608,3
2025-07-12 16:39:04,front,front,Detecting good... (1.3s),0.01594763994216919,2
2025-07-12 16:39:04,front,front,Detecting good... (1.3s),0.01611122488975525,2
2025-07-12 16:39:04,front,front,Detecting good... (1.3s),0.016373097896575928,4
2025-07-12 16:39:05,front,front,Detecting good... (1.2s),0.016263633966445923,4
2025-07-12 16:39:05,front,front,Detecting good... (1.1s),0.015834957361221313,3
2025-07-12 16:39:05,front,front,Detecting good... (1.1s),0.016579747200012207,4
2025-07-12 16:39:05,front,front,Detecting moderate... (2.0s),0.018071085214614868,4
2025-07-12 16:39:05,front,front,Detecting moderate... (1.9s),0.017464101314544678,4
2025-07-12 16:39:05,front,front,Detecting moderate... (1.9s),0.017356574535369873,5
2025-07-12 16:39:05,front,front,Detecting moderate... (1.8s),0.017418861389160156,4
2025-07-12 16:39:05,front,front,Detecting moderate... (1.8s),0.017552167177200317,2
2025-07-12 16:39:05,front,front,Detecting moderate... (1.7s),0.017558425664901733,2
2025-07-12 16:39:05,front,front,Detecting moderate... (1.7s),0.017392754554748535,1
2025-07-12 16:39:05,front,front,Detecting moderate... (1.6s),0.017264217138290405,2
2025-07-12 16:39:05,front,front,Detecting moderate... (1.6s),0.016892552375793457,1
2025-07-12 16:39:05,front,front,Detecting moderate... (1.5s),0.01671573519706726,1
2025-07-12 16:39:05,front,front,Detecting moderate... (1.5s),0.016073107719421387,0
2025-07-12 16:39:05,front,front,Detecting moderate... (1.4s),0.014764606952667236,0
2025-07-12 16:39:05,front,front,Detecting moderate... (1.3s),0.014920353889465332,2
2025-07-12 16:39:05,front,front,Detecting moderate... (1.3s),0.014876455068588257,2
2025-07-12 16:39:05,front,front,Detecting good... (0.2s),0.01562410593032837,2
2025-07-12 16:39:06,front,front,Detecting good... (0.2s),0.015879899263381958,2
2025-07-12 16:39:06,front,front,Detecting good... (0.2s),0.016039490699768066,2
2025-07-12 16:39:06,front,front,Detecting good... (0.1s),0.016101419925689697,2
2025-07-12 16:39:06,front,front,Detecting good... (0.1s),0.016189664602279663,2
2025-07-12 16:39:06,front,front,Detecting good... (0.0s),0.015942543745040894,2
2025-07-12 16:39:06,front,front,Good Posture,0.015891432762145996,1
2025-07-12 16:39:06,front,front,Good Posture,0.015710651874542236,1
2025-07-12 16:39:06,front,front,Good Posture,0.01550719141960144,1
2025-07-12 16:39:06,front,front,Good Posture,0.015277564525604248,1
2025-07-12 16:39:06,front,front,Good Posture,0.015173554420471191,1
2025-07-12 16:39:06,front,front,Good Posture,0.015082836151123047,0
2025-07-12 16:39:06,front,front,Good Posture,0.014904588460922241,2
2025-07-12 16:39:06,front,front,Good Posture,0.014899879693984985,0
2025-07-12 16:39:06,front,front,Good Posture,0.014875799417495728,0
2025-07-12 16:39:06,front,front,Good Posture,0.01485055685043335,2
2025-07-12 16:39:06,front,front,Good Posture,0.014878660440444946,0
2025-07-12 16:39:06,front,front,Good Posture,0.014879703521728516,1
2025-07-12 16:39:06,front,front,Good Posture,0.015174925327301025,2
2025-07-12 16:39:06,front,front,Good Posture,0.015242010354995728,2
2025-07-12 16:39:06,front,front,Good Posture,0.015913963317871094,1
2025-07-12 16:39:07,front,front,Good Posture,0.014258652925491333,1
2025-07-12 16:39:07,front,front,Good Posture,0.016618341207504272,2
2025-07-12 16:39:07,front,front,Good Posture,0.016661614179611206,1
2025-07-12 16:39:07,front,front,Good Posture,0.016380906105041504,1
2025-07-12 16:39:07,front,front,Good Posture,0.01670902967453003,3
2025-07-12 16:39:07,front,front,Good Posture,0.016336888074874878,4
2025-07-12 16:39:07,front,front,Good Posture,0.015937894582748413,4
2025-07-12 16:39:07,front,front,Good Posture,0.015930384397506714,2
2025-07-12 16:39:07,front,front,Good Posture,0.0168931782245636,2
2025-07-12 16:39:07,front,front,Good Posture,0.016807466745376587,4
2025-07-12 16:39:07,front,front,Good Posture,0.016783714294433594,4
2025-07-12 16:39:07,front,front,Good Posture,0.016590088605880737,2
2025-07-12 16:39:07,front,front,Detecting moderate... (2.0s),0.016298383474349976,2
2025-07-12 16:39:07,front,front,Detecting moderate... (1.9s),0.01609477400779724,2
2025-07-12 16:39:07,front,front,Detecting moderate... (1.9s),0.016077369451522827,4
2025-07-12 16:39:07,front,front,Detecting moderate... (1.9s),0.01603683829307556,4
2025-07-12 16:39:07,front,front,Detecting moderate... (1.8s),0.016052693128585815,4
2025-07-12 16:39:07,front,front,Detecting moderate... (1.8s),0.016306698322296143,4
2025-07-12 16:39:07,front,front,Detecting moderate... (1.7s),0.016479551792144775,4
2025-07-12 16:39:07,front,front,Detecting moderate... (1.7s),0.016496866941452026,4
2025-07-12 16:39:07,front,front,Detecting moderate... (1.7s),0.016604065895080566,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.6s),0.016729533672332764,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.6s),0.016781777143478394,2
2025-07-12 16:39:08,front,front,Detecting moderate... (1.5s),0.01677042245864868,2
2025-07-12 16:39:08,front,front,Detecting moderate... (1.5s),0.016697853803634644,2
2025-07-12 16:39:08,front,front,Detecting moderate... (1.4s),0.01641884446144104,2
2025-07-12 16:39:08,front,front,Detecting moderate... (1.3s),0.019063353538513184,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.3s),0.019420862197875977,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.3s),0.019349515438079834,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.2s),0.018007874488830566,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.1s),0.0183260440826416,2
2025-07-12 16:39:08,front,front,Detecting moderate... (1.1s),0.018082737922668457,4
2025-07-12 16:39:08,front,front,Detecting moderate... (1.0s),0.0182020366191864,2
2025-07-12 16:39:08,front,front,Detecting moderate... (1.0s),0.018233954906463623,2
2025-07-12 16:39:08,front,front,Detecting moderate... (0.9s),0.018269091844558716,2
2025-07-12 16:39:08,front,front,Detecting moderate... (0.9s),0.018524527549743652,2
2025-07-12 16:39:08,front,front,Detecting moderate... (0.8s),0.01851525902748108,3
2025-07-12 16:39:08,front,front,Detecting moderate... (0.8s),0.019209742546081543,4
2025-07-12 16:39:08,front,front,Detecting moderate... (0.7s),0.019098609685897827,4
2025-07-12 16:39:08,front,front,Detecting moderate... (0.7s),0.01960808038711548,2
2025-07-12 16:39:09,front,front,Detecting moderate... (0.6s),0.019922912120819092,2
2025-07-12 16:39:09,front,front,Detecting moderate... (0.6s),0.02024012804031372,2
2025-07-12 16:39:09,front,front,Detecting moderate... (0.6s),0.02065446972846985,4
2025-07-12 16:39:09,front,front,Detecting moderate... (0.5s),0.021102726459503174,4
2025-07-12 16:39:09,front,front,Detecting moderate... (0.5s),0.02138078212738037,4
2025-07-12 16:39:09,front,front,Detecting moderate... (0.4s),0.021236270666122437,2
2025-07-12 16:39:09,front,front,Detecting moderate... (0.3s),0.021418213844299316,3
2025-07-12 16:39:09,front,front,Detecting moderate... (0.3s),0.021447688341140747,3
2025-07-12 16:39:09,front,front,Detecting moderate... (0.2s),0.021456867456436157,3
2025-07-12 16:39:09,front,front,Detecting moderate... (0.2s),0.021464914083480835,2
2025-07-12 16:39:09,front,front,Detecting moderate... (0.1s),0.02153918147087097,2
2025-07-12 16:39:09,front,front,Detecting moderate... (0.1s),0.021582752466201782,2
2025-07-12 16:39:09,front,front,Moderately Bad Posture,0.021699368953704834,2
2025-07-12 16:39:09,front,front,Moderately Bad Posture,0.021891295909881592,4
2025-07-12 16:39:09,front,front,Moderately Bad Posture,0.021995216608047485,4
2025-07-12 16:39:09,front,front,Moderately Bad Posture,0.021909743547439575,4
2025-07-12 16:39:09,front,front,Moderately Bad Posture,0.022030234336853027,2
2025-07-12 16:39:09,front,front,Moderately Bad Posture,0.022198498249053955,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.022219479084014893,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.022178560495376587,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.021962285041809082,4
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.021984398365020752,4
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02195701003074646,4
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02200472354888916,4
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02215176820755005,4
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.022208571434020996,3
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.022099554538726807,3
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02194070816040039,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.021544933319091797,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.021049410104751587,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.021083712577819824,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.020802289247512817,3
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02058139443397522,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.020742565393447876,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.0207480788230896,2
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02079567313194275,0
2025-07-12 16:39:10,front,front,Moderately Bad Posture,0.02087762951850891,1
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021130472421646118,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021165847778320312,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021715372800827026,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021892905235290527,3
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021863430738449097,3
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.022109001874923706,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.022151142358779907,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.022120535373687744,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.022049039602279663,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021640479564666748,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.02137663960456848,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021533578634262085,3
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.021537452936172485,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.0213545560836792,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.02104511857032776,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.01981031894683838,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.01965281367301941,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.01909610629081726,2
2025-07-12 16:39:11,front,front,Moderately Bad Posture,0.017854750156402588,2
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.014016807079315186,2
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.014040082693099976,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.012760132551193237,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.012170404195785522,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.011482685804367065,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.011468887329101562,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.009368836879730225,5
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.008531063795089722,6
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.005122154951095581,6
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.006600171327590942,6
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.006515473127365112,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.00563696026802063,4
2025-07-12 16:39:12,front,front,Moderately Bad Posture,0.006866902112960815,4
2025-07-12 16:39:12,front,front,Detecting bad... (2.0s),0.007263273000717163,5
2025-07-12 16:39:12,front,front,Detecting bad... (2.0s),0.008287638425827026,5
2025-07-12 16:39:12,front,front,Detecting bad... (1.9s),0.008894562721252441,5
2025-07-12 16:39:12,front,front,Detecting bad... (1.9s),0.009063392877578735,5
2025-07-12 16:39:12,front,front,Detecting bad... (1.8s),0.009245723485946655,4
2025-07-12 16:39:12,front,front,Detecting bad... (1.8s),0.009138226509094238,6
2025-07-12 16:39:12,front,front,Detecting bad... (1.7s),0.010821670293807983,6
2025-07-12 16:39:13,front,front,Detecting bad... (1.7s),0.013203859329223633,6
2025-07-12 16:39:13,front,front,Detecting bad... (1.6s),0.014669418334960938,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.6s),0.014711171388626099,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.5s),0.01834121346473694,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.5s),0.018966972827911377,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.4s),0.021473616361618042,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.4s),0.023346036672592163,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.3s),0.02445542812347412,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.3s),0.025569528341293335,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.3s),0.027394741773605347,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.2s),0.029612988233566284,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.1s),0.03125423192977905,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.1s),0.032033294439315796,4
2025-07-12 16:39:13,front,front,Detecting bad... (1.0s),0.03399708867073059,4
2025-07-12 16:39:13,front,front,Detecting bad... (0.9s),0.031471043825149536,4
2025-07-12 16:39:13,front,front,Detecting bad... (0.9s),0.03126406669616699,4
2025-07-12 16:39:13,front,front,Detecting bad... (0.8s),0.02914738655090332,4
2025-07-12 16:39:13,front,front,Detecting bad... (0.8s),0.027592122554779053,4
2025-07-12 16:39:13,front,front,Detecting bad... (0.7s),0.024251192808151245,4
2025-07-12 16:39:14,front,front,Detecting bad... (0.6s),0.022528499364852905,4
2025-07-12 16:39:14,front,front,Detecting bad... (0.6s),0.021871298551559448,4
2025-07-12 16:39:14,front,front,Detecting bad... (0.5s),0.020702898502349854,4
2025-07-12 16:39:14,front,front,Detecting bad... (0.4s),0.019435107707977295,4
